# 2026-07-29T06:17:21-04:00 steps=1000 K=from-filename (HamLib=--sym L4, SuiteSparse=full)
E2EEVCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_10_4.txt,1024,71,1000,4,didx,9.206,0.667,33.111,139.625,4.217,5.215e-08
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_10_4.txt,1024,71,2,747,436668,1.065,0.025,-1
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_10_4.txt,1024,71,3,1887,991896,20.458,0.070,-1
E2EOPBUILDCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_10_4.txt,1024,4,1024,524800,6.657,-1,-1
E2EEVCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_12_4.txt,4096,210,1000,4,didx,3.748,4.270,40.846,176.186,4.313,5.401e-08
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_12_4.txt,4096,210,2,4804,11380419,21.892,0.346,-1
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_12_4.txt,4096,210,3,8189,16776912,643.560,5.728,-1
E2EOPBUILDCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_12_4.txt,4096,4,4096,8390656,90.691,-1,-1
E2EEVCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_14_4.txt,16384,389,1000,4,didx,20.332,22.218,56.226,414.089,7.365,6.013e-08
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_14_4.txt,16384,389,2,18515,190009390,146.228,5.736,-1
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_14_4.txt,16384,389,3,32767,268435456,9599.234,254.746,-1
E2EEVCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_8_4.txt,256,47,1000,4,didx,0.202,0.480,28.650,130.020,4.538,6.372e-08
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_8_4.txt,256,47,2,319,44616,0.368,0.014,-1
E2EOPCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_8_4.txt,256,47,3,511,65536,2.708,0.017,-1
E2EOPBUILDCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/B2_8_4.txt,256,4,256,32896,0.977,-1,-1
E2EEVCSV,/mnt/beegfs/ysu34/hamlib/dia_e2e/BeH_12_4.txt,4096,299,1000,4,didx,5.496,4.148,54.294,179.189,3.300,5.128e-07
